Item ID,Name,Width (cm),Depth (cm),Height (cm),Mass (kg),Priority (1-100),Expiry Date (ISO Format),Usage Limit,Preferred Zone
001,Food Packet,10,10,20,5,80,2025-05-20,30,Crew Quarters
002,Oxygen Cylinder,15,15,50,30,95,,100,Airlock
003,First Aid Kit,20,20,10,2,100,2025-07-10,5,Medical Bay
004,Science Equipment,30,30,40,15,70,,50,Laboratory
005,Water Container,25,25,35,10,90,2025-06-15,20,Crew Quarters
006,Tool Kit,15,25,10,8,85,,40,Laboratory
007,Spare Parts,20,15,15,12,75,,30,Laboratory
008,Medicine Box,10,15,5,1,95,2025-08-01,10,Medical Bay
009,Personal Items,30,40,20,5,60,,100,Crew Quarters
010,Communication Device,5,10,2,0.5,90,,50,Crew Quarters
